objective_job_similarity,experience_years,education_match,certification_overlap,matching_skills,matched_score
0.13287807,0.0,0,0,0,0.65
0.28384656,0.0,0,-1,0,0.55
0.11992686,0.0,1,-1,0,0.816666667
-0.100579485,0.0,0,-1,1,0.65
0.23593506,0.0,-1,-1,-1,0.85
0.17472595,0.0,-1,-1,0,0.45
0.044875897,0.0,1,0,0,0.85
0.32849306,0.0,0,0,0,0.85
0.13624932,0.0,0,0,0,0.726666667
0.041736126,0.0,1,0,0,0.65
0.044875897,0.0,1,-1,0,0.65
0.021317014,0.0,0,0,0,0.35
0.08657123,0.0,1,-1,0,0.35
0.1798773,0.0,1,-1,0,0.85
0.08322382,0.0,0,-1,0,0.613333333
0.223701,0.0,0,-1,0,0.683333333
0.23344107,0.0,0,-1,-1,0.693333333
0.055153593,0.0,0,-1,0,0.35
0.26453468,0.0,0,0,0,0.65
-0.01772029,0.0,-1,-1,1,0.6833333333333332
0.008800279,0.0,-1,-1,-1,0.85
-0.010831006,0.0,1,-1,0,0.783333333
0.22708493,0.0,1,-1,0,0.85
0.055153593,0.0,0,-1,0,0.45
0.059839968,0.0,0,-1,-1,0.716666667
0.041736126,0.0,1,-1,1,0.4733333333333333
0.0850343,0.0,0,-1,-1,0.533333333
0.14908044,0.0,1,-1,-1,0.85
0.044875897,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,0,0,0.5733333333333333
0.08322382,0.0,1,-1,0,0.75
0.13947159,0.0,0,-1,0,0.55
0.050232537,0.0,1,-1,0,0.516666667
-0.01662821,0.0,1,-1,1,0.916666667
0.105272025,0.0,1,-1,0,0.35
0.11032875,0.0,0,-1,0,0.683333333
0.017507132,0.0,1,-1,0,0.5433333333333333
0.09448255,0.0,0,-1,0,0.683333333
0.038029455,0.0,0,-1,0,0.633333333
0.021317014,0.0,0,-1,0,0.35
0.19572352,0.0,0,-1,0,0.793333333
0.20875564,0.0,0,-1,0,0.33
0.044875897,0.0,0,-1,1,0.736666667
-0.01772029,0.0,-1,-1,0,0.483333333
0.021317014,0.0,0,-1,0,0.65
0.020289632,0.0,0,-1,0,0.583333333
0.37498668,0.0,-1,-1,-1,0.75
-0.010831006,0.0,1,-1,0,0.75
0.3314837,0.0,0,-1,0,0.75
0.0850343,0.0,0,-1,0,0.85
-0.010831006,0.0,1,0,0,0.76
0.17918867,0.0,0,-1,0,0.7933333333333333
0.017507132,0.0,0,-1,0,0.383333333
0.27328768,0.0,0,-1,0,0.783333333
0.16658027,0.0,0,-1,0,0.683333333
0.05987769,0.0,1,-1,-1,0.55
0.03128174,0.0,0,-1,0,0.716666667
0.1641436,0.0,0,-1,0,0.726666667
-0.03478033,0.0,0,0,0,0.65
0.03128174,0.0,1,-1,0,0.85
0.035750464,0.0,1,-1,0,0.35
0.1998751,0.0,1,0,0,0.583333333
0.041736126,0.0,0,-1,0,0.596666667
0.14113256,0.0,-1,-1,-1,0.25
0.02583443,0.0,0,-1,0,0.45
0.2473231,0.0,0,-1,-1,0.693333333
0.1264687,0.0,0,-1,0,0.35
0.15400746,0.0,1,-1,-1,0.85
0.019399567,0.0,0,-1,0,0.683333333
0.0850343,0.0,1,-1,0,0.85
-0.010831006,0.0,1,-1,0,0.5499999999999999
0.019399567,0.0,1,-1,0,0.45
0.12603438,0.0,1,-1,0,0.5833333333333334
0.02583443,0.0,1,0,0,0.8266666666666667
-0.01772029,0.0,-1,-1,0,0.65
0.26514596,0.0,0,-1,0,0.516666667
0.061227635,0.0,1,0,0,0.85
0.023681022,0.0,1,0,0,0.826666667
0.008013582,0.0,0,-1,1,0.683333333
0.021317014,0.0,1,-1,0,0.65
0.08607859,0.0,1,-1,-1,0.45
-0.01662821,0.0,1,-1,0,0.75
0.09371785,0.0,0,0,0,0.683333333
0.020289632,0.0,0,-1,0,0.333333333
0.05428396,0.0,0,-1,0,0.35
-0.01772029,0.0,-1,-1,0,0.383333333
0.041736126,0.0,1,-1,0,0.3499999999999999
0.19217683,0.0,1,0,0,0.35
0.19835454,0.0,0,-1,0,0.85
0.14847007,0.0,0,-1,0,0.783333333
0.023681022,0.0,0,-1,1,0.716666667
-0.100579485,0.0,0,-1,0,0.783333333
0.045349445,0.0,-1,-1,-1,0.85
0.031911954,0.0,0,-1,0,0.383333333
0.019399567,0.0,0,-1,0,0.333333333
0.23832956,0.0,1,-1,0,0.716666667
0.16062784,0.0,0,-1,-1,0.85
0.18831411,0.0,-1,-1,-1,0.85
0.020289632,0.0,0,0,0,0.643333333
0.37940955,0.0,0,-1,1,0.716666667
-0.03478033,0.0,0,-1,0,0.616666667
0.25919524,0.0,-1,-1,-1,0.576666667
0.10926988,0.0,1,-1,0,0.65
-0.010831006,0.0,1,-1,0,0.6366666666666667
0.026869461,0.0,1,-1,-1,0.4333333333333333
0.026869461,0.0,1,-1,-1,0.6166666666666667
0.22375451,0.0,0,-1,1,0.716666667
0.17306504,0.0,0,-1,0,0.683333333
0.4132268,0.0,-1,-1,-1,0.783333333
0.019399567,0.0,1,-1,0,0.583333333
0.05987769,0.0,0,-1,-1,0.65
0.12127371,0.0,0,-1,0,0.416666667
0.008800279,0.0,-1,-1,-1,0.893333333
0.35619,0.0,0,-1,-1,0.683333333
0.20889516,0.0,0,-1,0,0.85
0.08322382,0.0,1,-1,0,0.533333333
0.055153593,0.0,-1,0,0,0.416666667
0.20407492,0.0,0,-1,0,0.895
-0.01772029,0.0,-1,-1,0,0.7166666666666667
-0.01772029,0.0,-1,-1,0,0.35
0.017507132,0.0,1,-1,0,0.6233333333333334
0.4702747,0.0,-1,-1,-1,0.75
0.024835313,0.0,1,-1,0,0.75
0.03128174,0.0,0,-1,0,0.486666667
0.055153593,0.0,1,0,0,0.75
0.05987769,0.0,0,-1,-1,0.77
0.42767113,0.0,0,-1,-1,0.85
-0.01772029,0.0,-1,-1,1,0.75
0.17067547,0.0,0,0,0,0.45
0.26916623,0.0,1,-1,0,0.3499999999999999
0.045349445,0.0,-1,-1,-1,0.716666667
0.17724156,0.0,0,-1,-1,0.523333333
0.26527685,0.0,-1,-1,-1,0.6933333333333334
0.11147109,0.0,0,-1,0,0.8266666666666667
-0.01772029,0.0,-1,0,0,0.65
0.22368783,0.0,0,-1,0,0.76
-0.03478033,0.0,0,-1,0,0.626666667
0.43153,0.0,1,-1,1,0.85
0.041736126,0.0,1,0,1,0.6433333333333334
0.15042122,0.0,1,-1,-1,0.77
0.017507132,0.0,0,-1,0,0.283333333
0.055153593,0.0,1,0,0,0.5166666666666667
-0.01772029,0.0,-1,0,0,0.3
0.13775851,0.0,0,-1,0,0.65
0.24764752,0.0,1,0,0,0.75
0.20798342,0.0,0,-1,0,0.65
-0.03478033,0.0,1,-1,0,0.6
0.19911568,0.0,-1,0,0,0.65
0.24130343,0.0,0,-1,-1,0.85
0.33647123,0.0,0,-1,0,0.65
0.055153593,0.0,0,-1,0,0.75
0.21730137,0.0,0,0,0,0.85
0.008800279,0.0,-1,-1,-1,0.85
-0.010831006,0.0,0,-1,0,0.783333333
0.017507132,0.0,1,-1,0,0.46
0.26804036,0.0,0,-1,0,0.826666667
0.02583443,0.0,1,0,0,0.85
0.14098527,0.0,0,-1,0,0.616666667
0.055153593,0.0,0,-1,0,0.333333333
0.2901361,0.0,0,0,0,0.793333333
0.039822057,0.0,0,0,0,0.65
0.041736126,0.0,1,-1,1,0.75
0.15159006,0.0,0,-1,0,0.65
0.038029455,0.0,1,-1,0,0.75
-0.01772029,0.0,-1,-1,0,0.5499999999999999
0.32059735,0.0,-1,-1,-1,0.85
0.25129867,0.0,-1,-1,-1,0.683333333
0.22859406,0.0,1,-1,0,0.416666667
0.045349445,0.0,-1,-1,-1,0.61
0.27542752,0.0,0,-1,0,0.783333333
0.08812225,0.0,1,0,0,0.333333333
-0.100579485,0.0,1,-1,0,0.65
0.34876797,0.0,-1,-1,-1,0.85
0.2591393,0.0,0,0,0,0.65
0.082085416,0.0,0,-1,0,0.65
-0.03478033,0.0,1,-1,0,0.433333333
0.12160936,0.0,0,-1,0,0.783333333
-0.02847659,0.0,0,0,0,0.816666667
0.059839968,0.0,0,-1,-1,0.85
0.24762416,0.0,0,-1,0,0.7933333333333333
0.038029455,0.0,1,-1,0,0.7166666666666667
0.19031855,0.0,1,0,1,0.55
0.05987769,0.0,1,-1,-1,0.816666667
0.062068526,0.0,0,-1,0,0.65
0.1687912,0.0,0,-1,-1,0.85
0.2719622,0.0,1,-1,0,0.85
-0.02847659,0.0,0,-1,0,0.75
0.16771889,0.0,0,-1,0,0.35
0.2843086,0.0,0,-1,0,0.55
0.045349445,0.0,-1,-1,-1,0.316666667
0.25338757,0.0,0,-1,1,0.626666667
0.21263959,0.0,0,-1,0,0.65
0.05987769,0.0,0,-1,-1,0.726666667
-0.100579485,0.0,1,0,0,0.716666667
0.0850343,0.0,1,-1,0,0.85
0.020289632,0.0,0,-1,0,0.65
0.041736126,0.0,0,-1,0,0.476666667
0.055153593,0.0,0,-1,0,0.546666667
0.11458065,0.0,0,-1,0,0.829666667
0.08322382,0.0,1,-1,1,0.85
0.044875897,0.0,0,-1,0,0.683333333
0.2071051,0.0,-1,-1,-1,0.816666667
0.03128174,0.0,0,-1,0,0.716666667
0.16019772,0.0,0,-1,0,0.683333333
0.22142851,0.0,0,-1,0,0.816666667
0.023681022,0.0,-1,-1,0,0.75
0.038029455,0.0,0,-1,-1,0.55
0.2204277,0.0,0,-1,0,0.65
0.05987769,0.0,0,-1,-1,0.65
0.059839968,0.0,0,-1,-1,0.65
0.055153593,0.0,0,-1,1,0.65
0.33020705,0.0,-1,-1,-1,0.683333333
0.08322382,0.0,0,-1,0,0.45
0.32381386,0.0,-1,-1,-1,0.75
0.013481994,0.0,0,-1,1,0.44
0.062068526,0.0,0,-1,0,0.65
0.2375111,0.0,0,0,0,0.816666667
0.07978951,0.0,1,-1,1,0.683333333
0.15641733,0.0,0,-1,0,0.48
0.062068526,0.0,1,0,0,0.65
0.30947292,0.0,0,-1,0,0.783333333
0.024835313,0.0,1,-1,0,0.8166666666666668
0.2731947,0.0,0,-1,-1,0.883333333
0.08867751,0.0,1,-1,0,0.77
0.11423041,0.0,-1,-1,0,0.35
0.18596455,0.0,1,-1,0,0.683333333
0.0780447,0.0,0,-1,0,0.62
0.34734678,0.0,-1,-1,-1,0.85
0.25248635,0.0,1,-1,0,0.85
0.18959188,0.0,0,0,0,0.65
0.15980196,0.0,0,-1,0,0.55
0.308617,0.0,1,-1,2,0.85
0.3141326,0.0,-1,-1,-1,0.8166666666666668
0.008013582,0.0,0,-1,1,0.75
-0.100579485,0.0,1,-1,0,0.8166666666666668
0.008800279,0.0,-1,-1,-1,0.783333333
0.12220141,0.0,0,-1,0,0.346666667
0.16997918,0.0,-1,-1,0,0.166666667
-0.010831006,0.0,1,-1,0,0.7833333333333333
0.062068526,0.0,0,-1,0,0.7166666666666667
0.062068526,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,-1,0,0.283333333
0.19914411,0.0,1,-1,-1,0.85
0.251584,0.0,1,0,0,0.783333333
0.055454515,0.0,1,-1,0,0.65
0.059839968,0.0,1,-1,-1,0.8833333333333333
0.21828985,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,-1,0,0.65
0.19125684,0.0,0,-1,-1,0.85
-0.01662821,0.0,0,-1,0,0.716666667
0.14717,0.0,-1,-1,-1,0.65
0.038029455,0.0,1,-1,0,0.5499999999999999
0.020289632,0.0,1,-1,0,0.75
0.03128174,0.0,1,0,0,0.793333333
-0.00038320245,0.0,1,-1,0,0.783333333
0.017507132,0.0,1,-1,0,0.516666667
0.041736126,0.0,0,-1,0,0.5
-0.01662821,0.0,1,-1,0,0.6
0.062068526,0.0,0,-1,0,0.65
0.2430209,0.0,1,-1,-1,0.873333333
0.024835313,0.0,0,-1,0,0.716666667
0.32537076,0.0,-1,-1,0,0.583333333
0.14729543,0.0,0,-1,0,0.75
0.22503673,0.0,-1,-1,-1,0.683333333
0.044875897,0.0,1,-1,0,0.65
0.021317014,0.0,1,-1,0,0.683333333
0.11652121,0.0,0,-1,0,0.516666667
0.026869461,0.0,0,-1,-1,0.783333333
0.1746001,0.0,-1,-1,0,0.28
0.062068526,0.0,1,0,0,0.65
0.13372172,0.0,0,0,0,0.75
0.055153593,0.0,1,0,0,0.716666667
0.062068526,0.0,1,0,0,0.7366666666666667
-0.01662821,0.0,1,-1,0,0.85
0.14280647,0.0,0,-1,0,0.35
0.09612067,0.0,1,-1,0,0.78
0.33101395,0.0,0,-1,0,0.8833333333333333
0.3174544,0.0,0,-1,0,0.693333333
0.021317014,0.0,1,-1,0,0.5166666666666667
0.09740739,0.0,1,-1,0,0.65
0.14570217,0.0,1,-1,0,0.726666667
0.059839968,0.0,1,-1,-1,0.816666667
0.4360693,0.0,0,-1,-1,0.826666667
0.30332708,0.0,-1,-1,-1,0.85
-0.00038320245,0.0,1,0,0,0.85
0.24039312,0.0,0,-1,0,0.85
0.18726029,0.0,-1,-1,-1,0.5833333333333334
0.02583443,0.0,1,0,0,0.816666667
0.038029455,0.0,0,-1,0,0.65
0.14540292,0.0,0,-1,0,0.516666667
0.04749875,0.0,1,-1,0,0.65
0.026869461,0.0,1,-1,-1,0.883333333
0.21550065,0.0,0,-1,-1,0.85
0.24836703,0.0,1,-1,0,0.85
0.0850343,0.0,0,-1,0,0.45
0.17388672,0.0,0,0,0,0.85
0.017507132,0.0,1,-1,0,0.65
0.26662636,0.0,0,-1,-1,0.85
0.22507456,0.0,0,-1,0,0.45
0.12674657,0.0,0,-1,0,0.85
0.062068526,0.0,1,0,0,0.7400000000000001
0.15081346,0.0,0,-1,-1,0.85
0.14603257,0.0,0,-1,0,0.35
0.041736126,0.0,0,-1,2,0.75
-0.03478033,0.0,0,-1,0,0.693333333
0.021317014,0.0,0,-1,0,0.35
-0.00038320245,0.0,1,-1,0,0.816666667
0.038029455,0.0,1,0,0,0.6833333333333332
0.020289632,0.0,0,0,0,0.8166666666666668
0.045349445,0.0,-1,-1,-1,0.45
-0.01662821,0.0,0,-1,0,0.816666667
0.10671505,0.0,0,-1,0,0.45
0.14545378,0.0,0,-1,1,0.75
0.38592464,0.0,1,-1,1,0.85
0.25738287,0.0,0,-1,0,0.516666667
0.020289632,0.0,0,-1,1,0.65
0.045349445,0.0,-1,-1,-1,0.65
0.044875897,0.0,1,-1,0,0.3166666666666666
0.2631897,0.0,1,-1,0,0.826666667
0.50157607,0.0,0,-1,1,0.85
-0.01772029,0.0,-1,-1,0,0.6833333333333332
0.055153593,0.0,1,-1,1,0.306666667
0.021317014,0.0,0,-1,0,0.55
0.024835313,0.0,0,-1,0,0.683333333
0.16995926,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,-1,0,0.77
0.03128174,0.0,0,-1,1,0.7833333333333333
0.33468688,0.0,-1,-1,-1,0.65
-0.010831006,0.0,0,-1,0,0.77
0.02583443,0.0,0,-1,0,0.523333333
0.143891,0.0,1,-1,0,0.85
0.03128174,0.0,0,-1,0,0.65
0.32210594,0.0,1,-1,1,0.85
0.0998796,0.0,0,0,0,0.65
0.08322382,0.0,-1,-1,0,0.506666667
0.1548214,0.0,0,0,0,0.613333333
0.059839968,0.0,1,-1,-1,0.916666667
0.22428837,0.0,0,0,0,0.793333333
0.055153593,0.0,1,-1,0,0.65
0.021317014,0.0,0,-1,0,0.55
0.05987769,0.0,1,-1,-1,0.65
0.045349445,0.0,-1,-1,-1,0.45
0.18311426,0.0,0,-1,0,0.55
0.020289632,0.0,0,-1,0,0.35
0.26536608,0.0,1,0,0,0.85
0.024835313,0.0,0,-1,0,0.716666667
0.50901717,0.0,0,-1,2,0.85
0.12898244,0.0,1,-1,0,0.85
0.15059428,0.0,0,-1,0,0.76
0.09907083,0.0,0,-1,0,0.35
0.0850343,0.0,0,0,0,0.7933333333333333
-0.010831006,0.0,0,-1,0,0.85
0.07533771,0.0,0,-1,0,0.65
0.36852545,0.0,0,-1,1,0.683333333
0.109318875,0.0,0,-1,0,0.3066666666666666
0.18581146,0.0,1,0,0,0.85
0.031650968,0.0,0,-1,0,0.46
0.07333915,0.0,0,-1,0,0.45
-0.01662821,0.0,1,-1,0,0.65
0.024835313,0.0,1,-1,0,0.816666667
-0.100579485,0.0,1,-1,0,0.45
0.16663656,0.0,1,0,1,0.85
0.2776251,0.0,0,-1,0,0.616666667
0.05987769,0.0,0,-1,-1,0.65
0.059839968,0.0,1,-1,-1,0.6433333333333334
0.23728062,0.0,0,-1,-1,0.726666667
-0.010831006,0.0,1,-1,0,0.65
0.03128174,0.0,0,-1,0,0.65
0.2562455,0.0,0,-1,0,0.783333333
0.0850343,0.0,0,-1,0,0.65
0.3799991,0.0,0,-1,-1,0.85
0.062068526,0.0,0,-1,0,0.65
0.27328676,0.0,0,-1,0,0.676666667
0.019878851,0.0,0,-1,0,0.546666667
0.21251649,0.0,1,-1,0,0.816666667
-0.100579485,0.0,1,0,0,0.683333333
0.026869461,0.0,0,-1,-1,0.75
0.17536339,0.0,1,-1,0,0.7833333333333333
0.19686069,0.0,1,-1,0,0.7833333333333333
0.023681022,0.0,1,-1,0,0.7166666666666667
0.28671762,0.0,0,-1,1,0.65
0.11912744,0.0,1,-1,-1,0.8166666666666668
0.40101808,0.0,0,-1,0,0.75
0.0850343,0.0,1,0,0,0.7833333333333333
0.021317014,0.0,0,-1,0,0.35
-0.02847659,0.0,1,0,0,0.7833333333333333
0.055153593,0.0,1,-1,0,0.65
-0.01662821,0.0,0,-1,0,0.85
0.2147674,0.0,0,-1,0,0.826666667
0.21588579,0.0,0,-1,0,0.583333333
0.044875897,0.0,1,-1,1,0.816666667
0.3124398,0.0,1,-1,-1,0.85
0.10093691,0.0,1,0,0,0.77
0.02583443,0.0,0,-1,0,0.583333333
-0.00038320245,0.0,1,-1,0,0.783333333
0.026869461,0.0,1,-1,-1,0.5499999999999999
0.059839968,0.0,1,-1,-1,0.3499999999999999
0.1697199,0.0,-1,-1,-1,0.793333333
0.34379286,0.0,0,-1,1,0.716666667
0.017507132,0.0,1,0,0,0.45
0.021317014,0.0,0,0,0,0.683333333
0.22088134,0.0,1,0,0,0.6833333333333332
0.33641142,0.0,0,-1,-1,0.85
0.13633317,0.0,1,-1,0,0.85
0.19894932,0.0,0,-1,0,0.45
0.113473386,0.0,1,-1,1,0.65
0.18864651,0.0,1,-1,-1,0.716666667
0.37712896,0.0,1,0,0,0.85
0.22433269,0.0,-1,-1,0,0.25
0.12428889,0.0,0,-1,0,0.316666667
0.021317014,0.0,0,-1,0,0.606666667
0.21045052,0.0,0,-1,-1,0.65
0.017507132,0.0,0,-1,0,0.416666667
-0.01772029,0.0,-1,-1,0,0.683333333
0.008800279,0.0,-1,-1,-1,0.7166666666666667
0.044875897,0.0,0,0,0,0.76
0.14669171,0.0,1,-1,-1,0.803333333
0.10936715,0.0,0,-1,0,0.85
-0.01772029,0.0,-1,-1,0,0.283333333
0.16517153,0.0,1,-1,0,0.683333333
0.21785784,0.0,0,-1,1,0.65
0.2780629,0.0,0,-1,2,0.85
0.27650043,0.0,0,-1,0,0.85
0.023681022,0.0,0,-1,0,0.85
0.008800279,0.0,-1,-1,-1,0.783333333
0.12352409,0.0,0,-1,0,0.35
0.019399567,0.0,1,-1,0,0.45
0.062068526,0.0,1,-1,0,0.31
0.017507132,0.0,0,0,0,0.45
-0.01662821,0.0,1,-1,0,0.783333333
0.044875897,0.0,1,-1,0,0.54
0.34736946,0.0,1,-1,1,0.85
0.059839968,0.0,-1,-1,-1,0.873333333
0.13222137,0.0,0,-1,-1,0.65
0.08322382,0.0,0,0,0,0.7366666666666667
0.26234844,0.0,0,-1,0,0.716666667
0.0850343,0.0,1,0,0,0.783333333
0.24888971,0.0,0,-1,0,0.683333333
0.19707519,0.0,1,-1,-1,0.85
0.055153593,0.0,0,-1,0,0.383333333
0.038029455,0.0,0,-1,0,0.71
0.026869461,0.0,0,-1,-1,0.85
0.20640045,0.0,0,-1,0,0.683333333
-0.008165412,0.0,1,-1,0,0.75
0.05987769,0.0,1,-1,-1,0.783333333
0.19728097,0.0,0,-1,0,0.6
0.03128174,0.0,0,-1,0,0.826666667
0.038029455,0.0,0,-1,0,0.623333333
0.16420864,0.0,0,-1,0,0.783333333
0.17343685,0.0,0,-1,0,0.7166666666666667
0.25563133,0.0,1,-1,0,0.85
0.008800279,0.0,-1,-1,-1,0.85
-0.01662821,0.0,0,-1,0,0.783333333
-0.100579485,0.0,1,0,0,0.8166666666666668
0.3079505,0.0,-1,-1,-1,0.65
0.27818605,0.0,0,-1,0,0.7833333333333333
0.044875897,0.0,0,0,0,0.77
0.026869461,0.0,1,-1,-1,0.816666667
0.30461553,0.0,1,-1,0,0.8266666666666667
0.02583443,0.0,0,-1,0,0.35
0.08845332,0.0,0,0,0,0.65
0.09218553,0.0,1,-1,-1,0.75
0.29900652,0.0,-1,-1,-1,0.816666667
-0.03478033,0.0,1,0,0,0.726666667
0.122959755,0.0,1,-1,0,0.583333333
0.059839968,0.0,1,-1,-1,0.65
0.043814752,0.0,1,-1,2,0.803333333
-0.100579485,0.0,1,-1,0,0.826666667
0.24350666,0.0,0,-1,-1,0.683333333
0.18416847,0.0,1,-1,-1,0.916666667
0.30804107,0.0,0,-1,0,0.726666667
0.17680708,0.0,0,-1,-1,0.826666667
0.08322382,0.0,0,-1,0,0.693333333
0.055153593,0.0,1,-1,0,0.45
0.084176496,0.0,0,-1,0,0.516666667
0.041736126,0.0,0,-1,0,0.573333333
0.008013582,0.0,1,-1,1,0.75
0.020289632,0.0,1,-1,0,0.5499999999999999
0.119019456,0.0,0,-1,0,0.35
0.18814215,0.0,0,-1,0,0.65
0.20270026,0.0,0,-1,0,0.85
0.03128174,0.0,1,0,2,0.85
0.021317014,0.0,0,0,0,0.623333333
0.045349445,0.0,-1,-1,-1,0.583333333
0.21191457,0.0,0,-1,0,0.383333333
0.29998976,0.0,0,-1,1,0.65
0.021317014,0.0,0,-1,0,0.35
-0.100579485,0.0,0,-1,1,0.683333333
0.13199118,0.0,0,-1,0,0.683333333
0.041736126,0.0,0,-1,0,0.65
-0.03478033,0.0,0,0,0,0.8033333333333333
0.13776743,0.0,0,-1,0,0.683333333
0.024835313,0.0,0,0,0,0.65
0.045349445,0.0,-1,-1,-1,0.816666667
0.22538356,0.0,0,-1,0,0.85
0.017507132,0.0,-1,0,0,0.24
0.18475139,0.0,0,-1,0,0.316666667
0.026869461,0.0,1,-1,-1,0.85
0.19359481,0.0,0,-1,0,0.85
0.055153593,0.0,1,-1,0,0.383333333
-0.01772029,0.0,-1,-1,0,0.3499999999999999
0.02583443,0.0,0,-1,0,0.85
0.05074077,0.0,0,-1,0,0.783333333
0.22164047,0.0,0,-1,-1,0.85
0.019399567,0.0,0,-1,0,0.65
0.14784443,0.0,-1,-1,0,0.85
0.019399567,0.0,1,0,0,0.33
0.35129613,0.0,-1,-1,-1,0.85
0.109499946,0.0,1,-1,1,0.75
0.11884583,0.0,0,-1,0,0.683333333
-0.00038320245,0.0,1,-1,0,0.716666667
-0.010831006,0.0,1,-1,0,0.693222
0.023681022,0.0,1,-1,0,0.716666667
0.08188499,0.0,0,-1,1,0.693333333
0.11606325,0.0,0,-1,0,0.35
-0.100579485,0.0,0,-1,1,0.65
-0.03478033,0.0,1,0,0,0.3833333333333333
0.024835313,0.0,0,-1,0,0.716666667
0.24922207,0.0,-1,-1,-1,0.35
0.055153593,0.0,0,0,0,0.55
0.024835313,0.0,1,-1,0,0.65
-0.03478033,0.0,0,-1,0,0.816666667
0.055153593,0.0,1,-1,0,0.133333333
0.41455168,0.0,-1,-1,-1,0.85
0.23389858,0.0,-1,-1,-1,0.816666667
0.16267301,0.0,1,-1,-1,0.85
0.019399567,0.0,1,-1,0,0.65
-0.01662821,0.0,0,-1,0,0.816666667
0.044875897,0.0,1,-1,0,0.736666667
0.18816683,0.0,0,-1,0,0.85
0.16449915,0.0,0,-1,0,0.35
0.038029455,0.0,1,-1,0,0.65
0.08322382,0.0,1,-1,0,0.556666667
0.019399567,0.0,1,0,0,0.3166666666666666
0.2532421,0.0,1,-1,-1,0.65
0.1130902,0.0,1,-1,-1,0.7933333333333333
0.044875897,0.0,0,0,0,0.76
0.37238514,0.0,0,-1,-1,0.85
0.041736126,0.0,1,-1,0,0.65
0.03128174,0.0,0,0,0,0.8166666666666668
0.11523786,0.0,0,-1,0,0.426666667
0.10316622,0.0,0,-1,0,0.38
0.17421536,0.0,1,-1,0,0.85
0.45990628,0.0,0,-1,2,0.85
0.055153593,0.0,1,0,0,0.4399999999999999
0.19870663,0.0,1,0,0,0.446666667
0.12756251,0.0,0,-1,0,0.77
0.24305393,0.0,0,0,0,0.643333333
0.13536306,0.0,0,-1,0,0.65
0.3229896,0.0,1,-1,0,0.85
0.021317014,0.0,1,-1,1,0.65
0.20708236,0.0,1,-1,-1,0.65
0.03128174,0.0,1,-1,0,0.75
-0.02847659,0.0,0,-1,0,0.433333333
0.008013582,0.0,1,-1,1,0.85
0.020289632,0.0,0,-1,0,0.333333333
0.008800279,0.0,-1,-1,-1,0.85
0.13305447,0.0,0,-1,-1,0.85
0.059839968,0.0,0,-1,-1,0.85
0.11946945,0.0,0,0,0,0.65
0.18133402,0.0,1,-1,0,0.85
0.39669073,0.0,0,-1,0,0.683333333
-0.010831006,0.0,0,-1,0,0.75
-0.02847659,0.0,1,-1,0,0.65
0.3624316,0.0,0,-1,1,0.783333333
0.330233,0.0,0,-1,-1,0.85
0.055153593,0.0,1,0,0,0.65
0.08490139,0.0,0,-1,0,0.516666667
0.25165144,0.0,0,-1,0,0.65
0.059839968,0.0,1,-1,-1,0.6133333333333333
0.2626891,0.0,0,-1,0,0.85
0.2847485,0.0,0,0,0,0.483333333
0.119069055,0.0,1,-1,0,0.7600000000000001
0.017507132,0.0,1,0,0,0.5066666666666667
0.37353525,0.0,0,-1,0,0.623333333
0.0850343,0.0,0,-1,0,0.683333333
0.15358856,0.0,1,-1,0,0.65
0.31326428,0.0,-1,-1,-1,0.85
0.11847555,0.0,0,-1,0,0.483333333
0.15231,0.0,1,-1,-1,0.7963333333333334
-0.03478033,0.0,0,-1,0,0.716666667
0.27720034,0.0,0,-1,0,0.686666667
0.08852573,0.0,0,-1,1,0.816666667
0.19642681,0.0,0,-1,0,0.383333333
-0.010831006,0.0,-1,-1,0,0.75
0.09691786,0.0,1,-1,0,0.683333333
0.3031703,0.0,0,-1,-1,0.816666667
0.02583443,0.0,1,0,0,0.85
0.044875897,0.0,0,-1,0,0.726666667
0.17261666,0.0,0,-1,0,0.65
0.25184172,0.0,0,-1,0,0.583333333
-0.010831006,0.0,0,-1,0,0.85
0.191274,0.0,1,0,0,0.77
0.083675735,0.0,0,-1,0,0.35
0.23652923,0.0,0,0,0,0.783333333
0.14248873,0.0,1,-1,1,0.506666667
0.024835313,0.0,1,0,0,0.8166666666666668
-0.02847659,0.0,1,0,0,0.8166666666666668
-0.019419376,0.0,1,-1,0,0.75
0.02583443,0.0,1,0,0,0.793333333
-0.03478033,0.0,1,-1,0,0.85
0.041736126,0.0,0,-1,0,0.826666667
0.099027514,0.0,1,0,0,0.906666667
0.19197614,0.0,0,-1,0,0.76
0.25718826,0.0,1,0,0,0.783333333
0.03128174,0.0,0,-1,0,0.716666667
0.08322382,0.0,1,-1,0,0.803333333
0.036975086,0.0,1,-1,0,0.4166666666666667
0.07611992,0.0,-1,-1,0,0.223333333
-0.01662821,0.0,1,-1,0,0.3499999999999999
0.23326404,0.0,1,-1,0,0.783333333
0.08212699,0.0,0,-1,0,0.45
0.14818862,0.0,0,-1,0,0.45
0.10723844,0.0,0,-1,0,0.716666667
0.008800279,0.0,-1,-1,-1,0.85
0.35082322,0.0,1,0,0,0.85
0.008800279,0.0,-1,-1,-1,0.816666667
